172.16.237.28 - - [24/May/2019:05:57:02 +0000] "GET /publisher/site/themes/wso2/libs/enjoyhint-3.1.0/src/jquery.enjoyhint.css HTTP/1.1" 200 1285 "https://172.16.238.64:9443/publisher/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:57:02 +0000] "GET /publisher/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css HTTP/1.1" 200 31337 "https://172.16.238.64:9443/publisher/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:57:03 +0000] "GET /publisher/site/themes/wso2/libs/enjoyhint-3.1.0/src/Casino_Hand/casino_hand-webfont.woff HTTP/1.1" 200 44624 "https://172.16.238.64:9443/publisher/site/themes/wso2/libs/enjoyhint-3.1.0/src/jquery.enjoyhint.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.58 - - [24/May/2019:05:57:06 +0000] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/fonts/Roboto/Roboto-Light.woff2 HTTP/1.1" 200 14524 "https://172.16.238.64:9443/store/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:06 +0000] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/fonts/Roboto/Roboto-Regular.woff2 HTTP/1.1" 200 14584 "https://172.16.238.64:9443/store/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:06 +0000] "GET /store/site/themes/wso2/libs/font-wso2_1.0.2/fonts/font-wso2.woff2?2c0cf0810aa0b8c819a297a3e3ddf641 HTTP/1.1" 200 25864 "https://172.16.238.64:9443/store/site/themes/wso2/libs/font-wso2_1.0.2/css/font-wso2.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:07 +0000] "POST /store/site/blocks/tag/tag-cloud/ajax/list.jag HTTP/1.1" 200 30 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/login.jsp HTTP/1.1" 200 3699 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/dialog/css/dialog.css HTTP/1.1" 200 556 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/styles/css/main.css HTTP/1.1" 200 1240 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/css/global.css HTTP/1.1" 200 5311 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/css/carbonFormStyles.css HTTP/1.1" 200 2050 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/dialog/css/jqueryui/jqueryui-themeroller.css HTTP/1.1" 200 4020 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery.cookie.js HTTP/1.1" 200 1529 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery.validate.js HTTP/1.1" 200 10290 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery.ui.core.min.js HTTP/1.1" 200 1996 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery.ui.widget.min.js HTTP/1.1" 200 1344 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery.ui.tabs.min.js HTTP/1.1" 200 3594 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/WSRequest.js HTTP/1.1" 200 12981 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery-1.6.3.min.js HTTP/1.1" 200 32564 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/dialog/js/jqueryui/jquery-ui.min.js HTTP/1.1" 200 25705 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/jquery.form.js HTTP/1.1" 200 6750 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/yui/build/yahoo-dom-event/yahoo-dom-event.js HTTP/1.1" 200 10684 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/dialog/js/dialog.js HTTP/1.1" 200 2646 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/customControls.js HTTP/1.1" 200 1193 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/yui/build/animation/animation-min.js HTTP/1.1" 200 4768 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/cookies.js HTTP/1.1" 200 1136 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/csrfPrevention.js HTTP/1.1" 200 4379 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/yui/build/yahoo/yahoo-min.js HTTP/1.1" 200 2523 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/admin/js/template.js HTTP/1.1" 200 3501 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "POST /carbon/admin/js/csrfPrevention.js HTTP/1.1" 200 52 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:32 +0000] "GET /carbon/yui/build/selector/selector-min.js HTTP/1.1" 200 2895 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/js/main.js HTTP/1.1" 200 15376 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/1px.gif HTTP/1.1" 200 43 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/user-guide.gif HTTP/1.1" 200 2228 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/up-arrow.gif HTTP/1.1" 200 615 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/mailing-list.gif HTTP/1.1" 200 2131 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/issue-tracker.gif HTTP/1.1" 200 1821 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/forum.gif HTTP/1.1" 200 1977 "https://172.16.238.64:9443/carbon/admin/login.jsp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/styles/images/api-header-region-bg.png HTTP/1.1" 200 255 "https://172.16.238.64:9443/carbon/styles/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/styles/images/api-header-back.png HTTP/1.1" 200 22845 "https://172.16.238.64:9443/carbon/styles/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/styles/images/api-server-menu-header.gif HTTP/1.1" 200 176 "https://172.16.238.64:9443/carbon/styles/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/styles/images/api-logo.png HTTP/1.1" 200 4077 "https://172.16.238.64:9443/carbon/styles/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/styles/images/api-server-menu-panel-bg.png HTTP/1.1" 200 218 "https://172.16.238.64:9443/carbon/styles/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/help.gif HTTP/1.1" 200 411 "https://172.16.238.64:9443/carbon/admin/css/global.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/menu_header.gif HTTP/1.1" 404 823 "https://172.16.238.64:9443/carbon/styles/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:33 +0000] "GET /carbon/admin/images/favicon.ico HTTP/1.1" 200 9889 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:41 +0000] "GET /store/site/pages/login.jag HTTP/1.1" 200 2807 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:44 +0000] "POST /store/site/blocks/tag/tag-cloud/ajax/list.jag HTTP/1.1" 200 30 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:44 +0000] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/fonts/Roboto/Roboto-Light.woff2 HTTP/1.1" 200 14524 "https://172.16.238.64:9443/store/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:44 +0000] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/fonts/Roboto/Roboto-Regular.woff2 HTTP/1.1" 200 14584 "https://172.16.238.64:9443/store/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:45 +0000] "GET /store/site/themes/wso2/libs/font-wso2_1.0.2/fonts/font-wso2.woff2?2c0cf0810aa0b8c819a297a3e3ddf641 HTTP/1.1" 200 25864 "https://172.16.238.64:9443/store/site/themes/wso2/libs/font-wso2_1.0.2/css/font-wso2.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:57:53 +0000] "GET /store/ HTTP/1.1" 200 6048 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:03 +0000] "GET /store/ HTTP/1.1" 200 6048 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.28 - - [24/May/2019:05:58:03 +0000] "GET /store/ HTTP/1.1" 200 6048 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:03 +0000] "GET /store/site/themes/wso2/libs/bootstrap_3.3.5/css/bootstrap.min.css HTTP/1.1" 200 20162 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:03 +0000] "GET /store/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.css HTTP/1.1" 200 210 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:03 +0000] "GET /store/site/themes/wso2/libs/data-tables_1.10.7/extensions/Bootstrap/css/dataTables.bootstrap.css HTTP/1.1" 200 1969 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:03 +0000] "GET /store/site/themes/wso2/js/script.js HTTP/1.1" 200 833 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:03 +0000] "GET /store/site/themes/wso2/libs/jquery-validate/jquery.validate.min.js HTTP/1.1" 200 6603 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:45 +0000] "GET /store/site/themes/wso2/libs/jquery-validate-password/jquery.validate.password.js HTTP/1.1" 200 1298 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:46 +0000] "GET /store/site/themes/wso2/libs/data-tables_1.10.7/extensions/Bootstrap/js/dataTables.bootstrap.js HTTP/1.1" 200 2004 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:46 +0000] "GET /store/site/themes/wso2/libs/data-tables_1.10.7/extensions/Responsive/js/dataTables.responsive.js HTTP/1.1" 200 8293 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:46 +0000] "GET /store/site/themes/wso2/libs/jquery.buttonLoader.js HTTP/1.1" 200 1091 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:46 +0000] "GET /store/site/themes/wso2/libs/jquery.tagcloud.js HTTP/1.1" 200 958 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.28 - - [24/May/2019:05:58:46 +0000] "POST /store/site/blocks/tag/tag-cloud/ajax/list.jag HTTP/1.1" 200 30 "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
172.16.237.58 - - [24/May/2019:05:58:46 +0000] "GET /store/ HTTP/1.1" 200 6048 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:46 +0000] "GET /store/site/themes/wso2/libs/bootstrap_3.3.5/css/bootstrap.min.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/data-tables_1.10.7/extensions/Bootstrap/css/dataTables.bootstrap.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/data-tables_1.10.7/extensions/Responsive/css/dataTables.responsive.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/enjoyhint.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/src/jquery.enjoyhint.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/jquery_1.11.0/jquery-1.11.3.min.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/i18n/i18next-1.5.9.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/jquery-csrf/jquery-csrf.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/handlebars-v4.0.5.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/enjoyhint.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/font-wso2_1.0.2/css/font-wso2.min.css HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/templates/page/base/js/jagg.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/js/cloud-enjoyhint-script-data.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/templates/page/base/js/base.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/templates/user/login/js/login.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/js/main.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/bootstrap_3.3.5/js/bootstrap.min.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/js/theme-wso2.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/libs/bootstrap-select/js/bootstrap-select.min.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
172.16.237.58 - - [24/May/2019:05:58:47 +0000] "GET /store/site/themes/wso2/js/left-navigation.js HTTP/1.1" 304 - "https://172.16.238.64:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:66.0) Gecko/20100101 Firefox/66.0"
